course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2021
CSE115L,Programming Language I Lab,1,A-,Fall2021
MAT116,Pre-Calculus,3,B+,Fall2021
CHE101L,Chemistry I Lab,1,A-,Fall2021
CSE299,Junior Design Project,1,B+,Fall2021
PHY108,Physics II,3,A,Fall2021
PHY108L,Physics II Lab,1,B+,Fall2021
CSE173,Discrete Mathematics,3,B+,Spring2022
MAT120,Calculus I,3,B+,Spring2022
EEE111,Analog Electronics I,3,A,Spring2022
EEE111L,Analog Electronics I Lab,1,A-,Spring2022
EEE141L,Electrical Circuits I Lab,1,B,Spring2022
CSE231L,Digital Logic Design Lab,1,A,Spring2022
CSE215,Programming Language II,3,B,Summer2022
CSE215L,Programming Language II Lab,1,A-,Summer2022
MAT130,Calculus II,3,A-,Summer2022
CSE226,Fundamentals of Vibe Coding,3,A,Summer2022
HIS102,World Civilization,3,B+,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,A,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,A-,Summer2022
