course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Fall2023
CSE115L,Programming Language I Lab,1,A-,Fall2023
MAT116,Pre-Calculus,3,A-,Fall2023
EEE111L,Analog Electronics I Lab,1,B,Fall2023
ECO104,Intro to Macroeconomics,3,B,Fall2023
BIO103L,Biology I Lab,1,A,Fall2023
ENG111,Public Speaking,3,B-,Fall2023
CSE173,Discrete Mathematics,3,B+,Spring2024
MAT120,Calculus I,3,A-,Spring2024
MAT125,Linear Algebra,3,A,Spring2024
EEE141L,Electrical Circuits I Lab,1,A,Spring2024
CSE327,Software Engineering,3,A,Spring2024
ENV203,Environmental Studies,3,A,Spring2024
CSE215,Programming Language II,3,A-,Summer2024
CSE215L,Programming Language II Lab,1,A,Summer2024
MAT130,Calculus II,3,A-,Summer2024
CHE101,Chemistry I,3,A,Summer2024
CHE101L,Chemistry I Lab,1,B,Summer2024
PHY108,Physics II,3,B-,Summer2024
ENG103,Intermediate Composition,3,A-,Summer2024
EEE141,Electrical Circuits I,3,A-,Summer2024
