course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Summer2019
CSE115L,Programming Language I Lab,1,C+,Summer2019
MAT116,Pre-Calculus,3,B+,Summer2019
ANT101,Anthropology,3,C+,Summer2019
CSE173,Discrete Mathematics,3,A,Fall2019
MAT120,Calculus I,3,D,Fall2019
CSE231L,Digital Logic Design Lab,1,C-,Fall2019
CSE215,Programming Language II,3,B+,Spring2020
CSE215L,Programming Language II Lab,1,D+,Spring2020
MAT130,Calculus II,3,D,Spring2020
ECO101,Intro to Microeconomics,3,A,Spring2020
CSE327,Software Engineering,3,B,Spring2020
PHY108,Physics II,3,B,Spring2020
PHY108L,Physics II Lab,1,A,Spring2020
