course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Spring2021
CSE115,Programming Language I,3,C+,Spring2021
CSE115L,Programming Language I Lab,1,A-,Spring2021
CSE215L,Programming Language II Lab,1,B+,Spring2021
CSE115L,Programming Language I Lab,1,C+,Spring2021
EEE141,Electrical Circuits I,3,B+,Spring2021
CSE173,Discrete Mathematics,3,A,Summer2021
MAT130,Calculus II,3,C+,Summer2021
CSE226,Fundamentals of Vibe Coding,3,B-,Summer2021
CHE101,Chemistry I,3,B+,Summer2021
CHE101L,Chemistry I Lab,1,A-,Summer2021
CSE215,Programming Language II,3,B+,Fall2021
MAT250,Calculus III,3,B,Fall2021
ENV203,Environmental Studies,3,B+,Fall2021
CSE101,Introduction to Python Programming,3,B,Fall2021
