course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,T,Fall2019
CSE115,Programming Language I,3,T,Fall2019
CSE115L,Programming Language I Lab,1,T,Fall2019
BIO103L,Biology I Lab,1,B,Fall2019
CSE173,Discrete Mathematics,3,A,Spring2020
MAT130,Calculus II,3,C+,Spring2020
CEE110,Engineering Drawing,1,A,Spring2020
PHY108L,Physics II Lab,1,A-,Spring2020
CSE215,Programming Language II,3,T,Summer2020
CSE215L,Programming Language II Lab,1,T,Summer2020
MAT250,Calculus III,3,T,Summer2020
SOC101,Intro to Sociology,3,C,Summer2020
CHE101,Chemistry I,3,B+,Summer2020
CHE101L,Chemistry I Lab,1,B+,Summer2020
EEE111,Analog Electronics I,3,T,Summer2020
EEE111L,Analog Electronics I Lab,1,T,Summer2020
CSE225,Data Structures & Algorithms,3,B+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2020
CSE101,Introduction to Python Programming,3,C+,Fall2020
EEE141L,Electrical Circuits I Lab,1,T,Fall2020
ECO104,Intro to Macroeconomics,3,C+,Fall2020
CSE231,Digital Logic Design,3,A,Spring2021
CSE231L,Digital Logic Design Lab,1,B+,Spring2021
CSE231L,Digital Logic Design Lab,1,A,Spring2021
CSE331,Microprocessor Interfacing,3,T,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,T,Spring2021
CSE425,Concepts of Programming Languages,3,T,Spring2021
