course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Fall2019
CSE115L,Programming Language I Lab,1,C,Fall2019
MAT116,Pre-Calculus,3,D+,Fall2019
POL101,Intro to Political Science,3,C,Fall2019
CSE173,Discrete Mathematics,3,D+,Spring2020
MAT120,Calculus I,3,D+,Spring2020
BIO103L,Biology I Lab,1,C+,Spring2020
CSE331,Microprocessor Interfacing,3,F,Spring2020
CSE215,Programming Language II,3,C-,Summer2020
CSE215L,Programming Language II Lab,1,C-,Summer2020
MAT130,Calculus II,3,B-,Summer2020
SOC101,Intro to Sociology,3,B-,Summer2020
CSE225,Data Structures & Algorithms,3,C-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2020
MAT250,Calculus III,3,D,Fall2020
ENG105,Advanced Composition,3,D,Fall2020
ENG111,Public Speaking,3,F,Fall2020
