course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Summer2019
CSE115L,Programming Language I Lab,1,C+,Summer2019
MAT116,Pre-Calculus,3,B,Summer2019
ENG105,Advanced Composition,3,B,Summer2019
EEE141L,Electrical Circuits I Lab,1,B+,Summer2019
CSE173,Discrete Mathematics,3,D,Fall2019
MAT120,Calculus I,3,D,Fall2019
POL104,Political Science,3,A,Fall2019
CSE311L,Database Management Systems Lab,1,A-,Fall2019
CSE215,Programming Language II,3,D+,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
MAT130,Calculus II,3,W,Spring2020
ECO104,Intro to Macroeconomics,3,D+,Spring2020
EEE111,Analog Electronics I,3,C,Spring2020
CSE225,Data Structures & Algorithms,3,D+,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C+,Summer2020
MAT130,Calculus II,3,C-,Summer2020
CSE231,Digital Logic Design,3,A-,Fall2020
CSE231L,Digital Logic Design Lab,1,D+,Fall2020
MAT250,Calculus III,3,C,Fall2020
EEE452,Engineering Economics,3,B-,Fall2020
PHI104,Introduction to Ethics,3,C,Fall2020
CSE332,Computer Organization & Architecture,3,B,Spring2021
CSE299,Junior Design Project,1,D+,Spring2021
ENV203,Environmental Studies,3,B,Spring2021
