course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Spring2022
MAT116,Pre-Calculus,3,B+,Spring2022
CSE215L,Programming Language II Lab,1,A,Spring2022
PHY108,Physics II,3,A-,Spring2022
PHY108L,Physics II Lab,1,A-,Spring2022
CSE173,Discrete Mathematics,3,A-,Summer2022
MAT120,Calculus I,3,A,Summer2022
CSE231L,Digital Logic Design Lab,1,B+,Summer2022
EEE111,Analog Electronics I,3,B+,Summer2022
EEE452,Engineering Economics,3,C+,Summer2022
CSE331,Microprocessor Interfacing,3,B+,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,B-,Summer2022
CSE215,Programming Language II,3,B+,Fall2022
MAT130,Calculus II,3,A-,Fall2022
GEO205,Geography,3,A,Fall2022
ENG103,Intermediate Composition,3,B-,Fall2022
CSE145,Introduction to Artificial Intelligence,3,B,Fall2022
ANT101,Anthropology,3,A,Fall2022
CSE225,Data Structures & Algorithms,3,A,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,A-,Spring2023
MAT250,Calculus III,3,B,Spring2023
CEE110,Engineering Drawing,1,A-,Spring2023
PHY107,Physics I,3,B,Spring2023
CSE231,Digital Logic Design,3,B,Summer2023
CSE299,Junior Design Project,1,A-,Summer2023
MAT350,Complex Variables,3,A,Summer2023
MAT125,Linear Algebra,3,A,Summer2023
CSE332,Computer Organization & Architecture,3,B+,Fall2023
CSE311,Database Management Systems,3,A,Fall2023
CSE423,Data Mining,3,A,Fall2023
CHE101L,Chemistry I Lab,1,A-,Fall2023
CSE101,Introduction to Python Programming,3,B,Fall2023
CSE311L,Database Management Systems Lab,1,B,Spring2024
CSE323,Operating Systems Design,3,B-,Spring2024
CSE373,Design & Analysis of Algorithms,3,B+,Spring2024
PHY107L,Physics I Lab,1,B+,Spring2024
SOC201,Social Theory,3,A,Spring2024
