course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Spring2023
MAT116,Pre-Calculus,3,B,Spring2023
POL101,Intro to Political Science,3,B,Spring2023
ECO104,Intro to Macroeconomics,3,B+,Spring2023
CHE101L,Chemistry I Lab,1,C+,Spring2023
CSE173,Discrete Mathematics,3,A-,Summer2023
MAT120,Calculus I,3,A-,Summer2023
ENG105,Advanced Composition,3,B+,Summer2023
CSE311L,Database Management Systems Lab,1,C-,Summer2023
HIS101,Bangladesh History,3,A-,Summer2023
CSE215,Programming Language II,3,B+,Fall2023
CSE215L,Programming Language II Lab,1,B,Fall2023
MAT130,Calculus II,3,B+,Fall2023
CSE226,Fundamentals of Vibe Coding,3,B-,Fall2023
CSE299,Junior Design Project,1,C+,Fall2023
GEO205,Geography,3,B-,Fall2023
EEE452,Engineering Economics,3,C+,Fall2023
CSE225,Data Structures & Algorithms,3,A-,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2024
MAT250,Calculus III,3,C+,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,B-,Spring2024
MAT361,Discrete Mathematics II,3,B+,Spring2024
MAT125,Linear Algebra,3,C+,Spring2024
