course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2021
CSE115,Programming Language I,3,A,Spring2021
CSE115L,Programming Language I Lab,1,D+,Spring2021
CSE215L,Programming Language II Lab,1,A-,Spring2021
CSE173,Discrete Mathematics,3,D,Summer2021
MAT130,Calculus II,3,C,Summer2021
ECO104,Intro to Macroeconomics,3,A,Summer2021
CSE215,Programming Language II,3,D,Fall2021
MAT250,Calculus III,3,A-,Fall2021
EEE452,Engineering Economics,3,C,Fall2021
MAT125,Linear Algebra,3,B-,Fall2021
