course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Fall2019
CSE115,Programming Language I,3,B-,Fall2019
CSE115L,Programming Language I Lab,1,C,Fall2019
ENG105,Advanced Composition,3,A,Fall2019
GEO205,Geography,3,C+,Fall2019
CSE173,Discrete Mathematics,3,B+,Spring2020
MAT130,Calculus II,3,B+,Spring2020
CSE327,Software Engineering,3,C,Spring2020
CSE231L,Digital Logic Design Lab,1,B+,Spring2020
CSE425,Concepts of Programming Languages,3,C-,Spring2020
CSE215,Programming Language II,3,B-,Summer2020
MAT250,Calculus III,3,C-,Summer2020
HIS101,Bangladesh History,3,D,Summer2020
CSE225,Data Structures & Algorithms,3,B-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2020
CSE215L,Programming Language II Lab,1,W,Fall2020
PHY107,Physics I,3,W,Fall2020
ENG111,Public Speaking,3,A,Fall2020
CSE231,Digital Logic Design,3,D,Spring2021
CSE215L,Programming Language II Lab,1,B+,Spring2021
PHY108,Physics II,3,D,Spring2021
CSE332,Computer Organization & Architecture,3,B+,Summer2021
CSE299,Junior Design Project,1,D+,Summer2021
CSE331,Microprocessor Interfacing,3,C+,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,W,Summer2021
CHE101,Chemistry I,3,F,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,A-,Summer2021
CSE311,Database Management Systems,3,C-,Fall2021
CSE311L,Database Management Systems Lab,1,F,Fall2021
CSE311L,Database Management Systems Lab,1,D+,Fall2021
ENG103,Intermediate Composition,3,B-,Fall2021
CSE226,Fundamentals of Vibe Coding,3,D,Fall2021
CSE323,Operating Systems Design,3,D+,Spring2022
CSE373,Design & Analysis of Algorithms,3,C-,Spring2022
CHE101,Chemistry I,3,A-,Spring2022
CHE101L,Chemistry I Lab,1,B+,Spring2022
