course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2019
CSE115,Programming Language I,3,C+,Spring2019
CSE115L,Programming Language I Lab,1,A-,Spring2019
HIS101,Bangladesh History,3,B,Spring2019
CSE215L,Programming Language II Lab,1,A-,Spring2019
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2019
CSE173,Discrete Mathematics,3,B-,Summer2019
MAT130,Calculus II,3,F,Summer2019
HIS102,World Civilization,3,C+,Summer2019
CSE215,Programming Language II,3,W,Fall2019
MAT130,Calculus II,3,B,Fall2019
CHE101,Chemistry I,3,D,Fall2019
CHE101L,Chemistry I Lab,1,B,Fall2019
ECO104,Intro to Macroeconomics,3,A-,Fall2019
ENV203,Environmental Studies,3,A,Fall2019
CSE215,Programming Language II,3,W,Spring2020
MAT250,Calculus III,3,B-,Spring2020
EEE141,Electrical Circuits I,3,D,Spring2020
EEE141L,Electrical Circuits I Lab,1,A,Spring2020
CSE231L,Digital Logic Design Lab,1,W,Spring2020
CSE215,Programming Language II,3,W,Summer2020
CSE231L,Digital Logic Design Lab,1,C,Summer2020
PHY107,Physics I,3,C+,Summer2020
EEE111,Analog Electronics I,3,F,Summer2020
CSE226,Fundamentals of Vibe Coding,3,D,Summer2020
CSE215,Programming Language II,3,B,Fall2020
CSE299,Junior Design Project,1,B,Fall2020
EEE452,Engineering Economics,3,B+,Fall2020
CSE331,Microprocessor Interfacing,3,C+,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2020
ENG103,Intermediate Composition,3,C+,Fall2020
