course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2020
MAT116,Pre-Calculus,3,W,Spring2020
CSE425,Concepts of Programming Languages,3,W,Spring2020
CSE115,Programming Language I,3,B,Summer2020
CSE115L,Programming Language I Lab,1,A,Summer2020
MAT116,Pre-Calculus,3,F,Summer2020
CEE110,Engineering Drawing,1,W,Summer2020
CSE173,Discrete Mathematics,3,A,Fall2020
MAT116,Pre-Calculus,3,A,Fall2020
MAT120,Calculus I,3,A,Spring2021
CSE215,Programming Language II,3,W,Summer2021
CSE215,Programming Language II,3,W,Fall2021
MAT130,Calculus II,3,B+,Fall2021
HIS102,World Civilization,3,C,Fall2021
CSE215,Programming Language II,3,F,Spring2022
MAT250,Calculus III,3,B+,Spring2022
ENG111,Public Speaking,3,C,Spring2022
CSE215,Programming Language II,3,W,Summer2022
CSE215,Programming Language II,3,D,Fall2022
CSE215L,Programming Language II Lab,1,W,Fall2022
CSE225,Data Structures & Algorithms,3,B,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2023
CSE231,Digital Logic Design,3,B,Summer2023
CSE231L,Digital Logic Design Lab,1,W,Summer2023
CSE215L,Programming Language II Lab,1,B,Summer2023
CSE332,Computer Organization & Architecture,3,B,Fall2023
CSE231L,Digital Logic Design Lab,1,W,Spring2024
CSE231L,Digital Logic Design Lab,1,C,Summer2024
CSE299,Junior Design Project,1,W,Summer2024
CSE226,Fundamentals of Vibe Coding,3,W,Summer2024
