course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,F,Summer2019
CSE115,Programming Language I,3,F,Summer2019
CSE231L,Digital Logic Design Lab,1,D,Summer2019
SOC101,Intro to Sociology,3,F,Summer2019
MAT120,Calculus I,3,D,Fall2019
CSE115,Programming Language I,3,F,Fall2019
CSE225L,Data Structures & Algorithms Lab,1,D,Fall2019
PHY107L,Physics I Lab,1,D+,Fall2019
CSE115,Programming Language I,3,D,Spring2020
CSE115L,Programming Language I Lab,1,D,Spring2020
MAT130,Calculus II,3,F,Spring2020
EEE452,Engineering Economics,3,F,Spring2020
EEE141,Electrical Circuits I,3,I,Spring2020
CSE173,Discrete Mathematics,3,D+,Summer2020
MAT130,Calculus II,3,D+,Summer2020
CSE331,Microprocessor Interfacing,3,D,Summer2020
CSE145,Introduction to Artificial Intelligence,3,D+,Summer2020
CSE215,Programming Language II,3,D,Fall2020
CSE215L,Programming Language II Lab,1,C-,Fall2020
MAT250,Calculus III,3,F,Fall2020
ANT101,Anthropology,3,D,Fall2020
CSE425,Concepts of Programming Languages,3,D,Fall2020
PHY107,Physics I,3,D+,Fall2020
