course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2019
CSE115,Programming Language I,3,C-,Summer2019
CSE115L,Programming Language I Lab,1,D,Summer2019
MAT116,Pre-Calculus,3,F,Summer2019
EEE111L,Analog Electronics I Lab,1,F,Summer2019
CSE173,Discrete Mathematics,3,C-,Fall2019
MAT116,Pre-Calculus,3,I,Fall2019
CSE215,Programming Language II,3,D,Spring2020
CSE215L,Programming Language II Lab,1,F,Spring2020
MAT116,Pre-Calculus,3,F,Spring2020
CSE225,Data Structures & Algorithms,3,D+,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2020
MAT116,Pre-Calculus,3,F,Summer2020
CSE231,Digital Logic Design,3,D+,Fall2020
CSE231L,Digital Logic Design Lab,1,C-,Fall2020
CSE332,Computer Organization & Architecture,3,C-,Spring2021
MAT116,Pre-Calculus,3,I,Spring2021
CSE145,Introduction to Artificial Intelligence,3,F,Spring2021
MAT116,Pre-Calculus,3,C-,Summer2021
CSE215L,Programming Language II Lab,1,F,Summer2021
MAT120,Calculus I,3,I,Fall2021
MAT120,Calculus I,3,D+,Spring2022
CSE215L,Programming Language II Lab,1,D,Spring2022
MAT125,Linear Algebra,3,D+,Spring2022
MAT130,Calculus II,3,D,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2022
HIS101,Bangladesh History,3,D,Summer2022
MAT250,Calculus III,3,D,Fall2022
CSE299,Junior Design Project,1,D,Spring2023
CSE311,Database Management Systems,3,C-,Summer2023
CSE311L,Database Management Systems Lab,1,C-,Summer2023
CSE101,Introduction to Python Programming,3,D,Summer2023
CSE323,Operating Systems Design,3,D,Fall2023
CSE327,Software Engineering,3,C-,Spring2024
CSE331,Microprocessor Interfacing,3,C-,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,F,Spring2024
GEO205,Geography,3,D,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2024
CSE373,Design & Analysis of Algorithms,3,F,Summer2024
EEE111L,Analog Electronics I Lab,1,D,Summer2024
CSE373,Design & Analysis of Algorithms,3,F,Fall2024
CSE425,Concepts of Programming Languages,3,F,Fall2024
