course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Summer2022
CSE115,Programming Language I,3,W,Summer2022
CSE115L,Programming Language I Lab,1,F,Summer2022
MAT125,Linear Algebra,3,A,Summer2022
CHE101L,Chemistry I Lab,1,B-,Summer2022
CSE115,Programming Language I,3,C,Fall2022
CSE115L,Programming Language I Lab,1,A-,Fall2022
MAT130,Calculus II,3,B,Fall2022
ANT101,Anthropology,3,C,Fall2022
CSE173,Discrete Mathematics,3,A,Spring2023
MAT250,Calculus III,3,C-,Spring2023
CEE110,Engineering Drawing,1,D+,Spring2023
CSE425,Concepts of Programming Languages,3,D,Spring2023
CSE215,Programming Language II,3,D,Summer2023
CSE215L,Programming Language II Lab,1,B,Summer2023
CSE215L,Programming Language II Lab,1,C,Summer2023
ECO104,Intro to Macroeconomics,3,B-,Summer2023
PHY108,Physics II,3,D,Summer2023
PHY108L,Physics II Lab,1,C+,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,A-,Summer2023
