course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Summer2023
CSE115L,Programming Language I Lab,1,B+,Summer2023
MAT116,Pre-Calculus,3,A-,Summer2023
ECO104,Intro to Macroeconomics,3,C,Summer2023
CSE115L,Programming Language I Lab,1,A-,Summer2023
CSE215L,Programming Language II Lab,1,C,Summer2023
CSE173,Discrete Mathematics,3,B,Fall2023
MAT120,Calculus I,3,B-,Fall2023
CSE226,Fundamentals of Vibe Coding,3,C,Fall2023
GEO205,Geography,3,B+,Fall2023
CSE215,Programming Language II,3,B+,Spring2024
MAT130,Calculus II,3,B,Spring2024
EEE111,Analog Electronics I,3,A,Spring2024
EEE111L,Analog Electronics I Lab,1,A-,Spring2024
CHE101,Chemistry I,3,B+,Spring2024
CHE101L,Chemistry I Lab,1,C+,Spring2024
BIO103,Biology I,3,C,Spring2024
BIO103L,Biology I Lab,1,B-,Spring2024
