course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Summer2022
CSE115,Programming Language I,3,C-,Summer2022
CSE115L,Programming Language I Lab,1,B-,Summer2022
ENG105,Advanced Composition,3,F,Summer2022
CSE173,Discrete Mathematics,3,F,Fall2022
MAT130,Calculus II,3,B-,Fall2022
CSE327,Software Engineering,3,C-,Fall2022
CSE173,Discrete Mathematics,3,F,Spring2023
MAT250,Calculus III,3,C+,Spring2023
EEE452,Engineering Economics,3,C+,Spring2023
EEE141L,Electrical Circuits I Lab,1,C+,Spring2023
PHI104,Introduction to Ethics,3,B-,Spring2023
CSE173,Discrete Mathematics,3,B,Summer2023
CSE215L,Programming Language II Lab,1,C-,Summer2023
PHY107,Physics I,3,A,Summer2023
PHY107L,Physics I Lab,1,A,Summer2023
CSE425,Concepts of Programming Languages,3,C,Summer2023
CSE215,Programming Language II,3,W,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2023
CSE331,Microprocessor Interfacing,3,C,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,D+,Fall2023
CSE215,Programming Language II,3,B,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,A-,Spring2024
CEE110,Engineering Drawing,1,A-,Spring2024
