course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Fall2019
CSE115,Programming Language I,3,A,Fall2019
CSE115L,Programming Language I Lab,1,C,Fall2019
CSE425,Concepts of Programming Languages,3,W,Fall2019
CSE173,Discrete Mathematics,3,C-,Spring2020
MAT130,Calculus II,3,A,Spring2020
EEE111,Analog Electronics I,3,W,Spring2020
CSE215,Programming Language II,3,F,Summer2020
MAT250,Calculus III,3,D+,Summer2020
GEO205,Geography,3,C-,Summer2020
CSE215,Programming Language II,3,B+,Fall2020
CSE215L,Programming Language II Lab,1,C+,Fall2020
CSE215L,Programming Language II Lab,1,C+,Fall2020
CSE225,Data Structures & Algorithms,3,C,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,B-,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2021
CSE331,Microprocessor Interfacing,3,C,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,C+,Spring2021
