course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2019
MAT116,Pre-Calculus,3,D,Spring2019
CSE331,Microprocessor Interfacing,3,C-,Spring2019
CSE331L,Microprocessor Interfacing Lab,1,F,Spring2019
MAT120,Calculus I,3,D+,Summer2019
CSE115,Programming Language I,3,D+,Summer2019
EEE111,Analog Electronics I,3,C-,Summer2019
EEE111L,Analog Electronics I Lab,1,D,Summer2019
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2019
CSE173,Discrete Mathematics,3,W,Fall2019
MAT130,Calculus II,3,F,Fall2019
CHE101,Chemistry I,3,C,Fall2019
CHE101L,Chemistry I Lab,1,C-,Fall2019
CHE101L,Chemistry I Lab,1,D+,Fall2019
CSE173,Discrete Mathematics,3,D,Spring2020
MAT130,Calculus II,3,F,Spring2020
CSE215,Programming Language II,3,D,Summer2020
CSE215L,Programming Language II Lab,1,D,Summer2020
MAT130,Calculus II,3,D,Summer2020
ENV203,Environmental Studies,3,F,Summer2020
