course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Summer2021
CSE115,Programming Language I,3,A,Summer2021
CSE115L,Programming Language I Lab,1,A,Summer2021
EEE141L,Electrical Circuits I Lab,1,A,Summer2021
ANT101,Anthropology,3,B-,Summer2021
CSE173,Discrete Mathematics,3,A-,Fall2021
MAT130,Calculus II,3,A-,Fall2021
CSE231L,Digital Logic Design Lab,1,A-,Fall2021
EEE111,Analog Electronics I,3,B+,Fall2021
PHY107L,Physics I Lab,1,B+,Fall2021
CSE215,Programming Language II,3,B+,Spring2022
CSE215L,Programming Language II Lab,1,A-,Spring2022
MAT250,Calculus III,3,A-,Spring2022
ECO101,Intro to Microeconomics,3,C+,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,B,Spring2022
HIS101,Bangladesh History,3,A-,Spring2022
CSE225,Data Structures & Algorithms,3,A,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,A,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,A,Summer2022
MAT361,Discrete Mathematics II,3,A-,Summer2022
CSE145,Introduction to Artificial Intelligence,3,A,Summer2022
CSE101,Introduction to Python Programming,3,B+,Summer2022
HIS102,World Civilization,3,A,Summer2022
