course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Summer2021
CSE115,Programming Language I,3,C-,Summer2021
CSE115L,Programming Language I Lab,1,C+,Summer2021
CSE101,Introduction to Python Programming,3,C+,Summer2021
CSE299,Junior Design Project,1,B,Summer2021
CHE101L,Chemistry I Lab,1,D+,Summer2021
CSE173,Discrete Mathematics,3,A,Fall2021
MAT130,Calculus II,3,D+,Fall2021
EEE452,Engineering Economics,3,C-,Fall2021
CSE215,Programming Language II,3,B,Spring2022
CSE215L,Programming Language II Lab,1,B-,Spring2022
MAT250,Calculus III,3,C+,Spring2022
ENG105,Advanced Composition,3,C+,Spring2022
ECO104,Intro to Macroeconomics,3,C,Spring2022
MAT361,Discrete Mathematics II,3,B+,Spring2022
