course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Fall2019
CSE115,Programming Language I,3,D,Fall2019
CSE115L,Programming Language I Lab,1,B-,Fall2019
EEE452,Engineering Economics,3,D+,Fall2019
ECO101,Intro to Microeconomics,3,D,Fall2019
CSE173,Discrete Mathematics,3,D+,Spring2020
MAT130,Calculus II,3,D+,Spring2020
CSE215,Programming Language II,3,D,Summer2020
CSE215L,Programming Language II Lab,1,D+,Summer2020
MAT250,Calculus III,3,C,Summer2020
BIO103L,Biology I Lab,1,C,Summer2020
CSE225,Data Structures & Algorithms,3,C,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2020
CSE101,Introduction to Python Programming,3,C-,Fall2020
CSE231,Digital Logic Design,3,F,Spring2021
CSE231L,Digital Logic Design Lab,1,D+,Spring2021
CSE231,Digital Logic Design,3,B-,Summer2021
CSE299,Junior Design Project,1,D+,Summer2021
MAT125,Linear Algebra,3,C+,Summer2021
CSE226,Fundamentals of Vibe Coding,3,C,Summer2021
CSE332,Computer Organization & Architecture,3,B,Fall2021
CSE311,Database Management Systems,3,D+,Fall2021
CSE311L,Database Management Systems Lab,1,F,Fall2021
CSE311L,Database Management Systems Lab,1,C-,Spring2022
CSE323,Operating Systems Design,3,C-,Spring2022
PHY108,Physics II,3,C-,Spring2022
PHY108L,Physics II Lab,1,C,Spring2022
PHY108L,Physics II Lab,1,C-,Spring2022
CSE327,Software Engineering,3,F,Summer2022
CSE331,Microprocessor Interfacing,3,C+,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,F,Summer2022
EEE111L,Analog Electronics I Lab,1,C,Summer2022
SOC201,Social Theory,3,C-,Summer2022
