course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Spring2020
CSE115,Programming Language I,3,A-,Spring2020
CEE110,Engineering Drawing,1,B+,Spring2020
CSE173,Discrete Mathematics,3,B,Summer2020
MAT130,Calculus II,3,D+,Summer2020
ENG111,Public Speaking,3,D+,Summer2020
EEE111,Analog Electronics I,3,D+,Summer2020
EEE111L,Analog Electronics I Lab,1,B+,Summer2020
CSE215,Programming Language II,3,D+,Fall2020
CSE215L,Programming Language II Lab,1,D+,Fall2020
MAT250,Calculus III,3,C-,Fall2020
EEE452,Engineering Economics,3,B+,Fall2020
ANT101,Anthropology,3,B,Fall2020
CSE299,Junior Design Project,1,B-,Fall2020
CSE225,Data Structures & Algorithms,3,B,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2021
MAT125,Linear Algebra,3,A,Spring2021
HIS102,World Civilization,3,A-,Spring2021
CSE231,Digital Logic Design,3,F,Summer2021
CSE231L,Digital Logic Design Lab,1,B+,Summer2021
MAT361,Discrete Mathematics II,3,C,Summer2021
CSE231,Digital Logic Design,3,A-,Fall2021
CSE311,Database Management Systems,3,A-,Fall2021
CSE311L,Database Management Systems Lab,1,A-,Fall2021
CSE226,Fundamentals of Vibe Coding,3,C-,Fall2021
CSE332,Computer Organization & Architecture,3,C-,Spring2022
CSE327,Software Engineering,3,W,Spring2022
CSE145,Introduction to Artificial Intelligence,3,D+,Spring2022
CSE115L,Programming Language I Lab,1,B+,Spring2022
