course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Spring2021
CSE115,Programming Language I,3,D+,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,D,Spring2021
CSE173,Discrete Mathematics,3,D,Summer2021
MAT130,Calculus II,3,D+,Summer2021
ECO104,Intro to Macroeconomics,3,W,Summer2021
CSE299,Junior Design Project,1,D+,Summer2021
CSE215,Programming Language II,3,C-,Fall2021
CSE215L,Programming Language II Lab,1,D+,Fall2021
MAT250,Calculus III,3,D,Fall2021
CSE225,Data Structures & Algorithms,3,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2022
SOC101,Intro to Sociology,3,C,Spring2022
PHY108L,Physics II Lab,1,W,Spring2022
