course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Fall2020
CSE115,Programming Language I,3,D+,Fall2020
CSE115L,Programming Language I Lab,1,D+,Fall2020
EEE452,Engineering Economics,3,F,Fall2020
CSE173,Discrete Mathematics,3,A-,Spring2021
MAT130,Calculus II,3,C,Spring2021
GEO205,Geography,3,C,Spring2021
HIS102,World Civilization,3,C,Spring2021
CSE331,Microprocessor Interfacing,3,C-,Spring2021
CSE215,Programming Language II,3,F,Summer2021
MAT250,Calculus III,3,B+,Summer2021
EEE111L,Analog Electronics I Lab,1,C+,Summer2021
PHY107,Physics I,3,A-,Summer2021
CSE215,Programming Language II,3,D,Fall2021
CSE215L,Programming Language II Lab,1,C,Fall2021
CSE215L,Programming Language II Lab,1,A-,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,A,Fall2021
CSE225,Data Structures & Algorithms,3,A,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,W,Spring2022
BIO103L,Biology I Lab,1,B,Spring2022
EEE452,Engineering Economics,3,C-,Spring2022
CSE231,Digital Logic Design,3,C,Summer2022
CSE231L,Digital Logic Design Lab,1,W,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2022
ECO104,Intro to Macroeconomics,3,C,Summer2022
CSE145,Introduction to Artificial Intelligence,3,C,Summer2022
CSE332,Computer Organization & Architecture,3,B-,Fall2022
CSE231L,Digital Logic Design Lab,1,C+,Fall2022
POL101,Intro to Political Science,3,B+,Fall2022
BIO103,Biology I,3,B+,Fall2022
ENG105,Advanced Composition,3,C+,Fall2022
