course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2019
MAT116,Pre-Calculus,3,F,Fall2019
CSE173,Discrete Mathematics,3,F,Spring2020
MAT116,Pre-Calculus,3,D,Spring2020
POL101,Intro to Political Science,3,F,Spring2020
CSE173,Discrete Mathematics,3,C-,Summer2020
MAT120,Calculus I,3,W,Summer2020
ECO104,Intro to Macroeconomics,3,D+,Summer2020
SOC101,Intro to Sociology,3,F,Summer2020
MAT120,Calculus I,3,W,Fall2020
CSE215,Programming Language II,3,C,Fall2020
CSE331,Microprocessor Interfacing,3,C-,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2020
CSE101,Introduction to Python Programming,3,F,Fall2020
CSE225,Data Structures & Algorithms,3,F,Spring2021
MAT120,Calculus I,3,D+,Spring2021
CSE225,Data Structures & Algorithms,3,C,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2021
MAT130,Calculus II,3,W,Summer2021
CSE231L,Digital Logic Design Lab,1,C-,Summer2021
CSE231,Digital Logic Design,3,C,Fall2021
MAT130,Calculus II,3,D,Fall2021
ENV203,Environmental Studies,3,C-,Fall2021
