course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2020
CSE115L,Programming Language I Lab,1,A,Fall2020
MAT116,Pre-Calculus,3,C+,Fall2020
ENG111,Public Speaking,3,B,Fall2020
CSE299,Junior Design Project,1,B,Fall2020
CSE173,Discrete Mathematics,3,B-,Spring2021
MAT120,Calculus I,3,A-,Spring2021
SOC101,Intro to Sociology,3,A,Spring2021
HIS101,Bangladesh History,3,B,Spring2021
CSE215,Programming Language II,3,C-,Summer2021
CSE215L,Programming Language II Lab,1,B+,Summer2021
MAT130,Calculus II,3,B-,Summer2021
CSE145,Introduction to Artificial Intelligence,3,B+,Summer2021
EEE141,Electrical Circuits I,3,B,Summer2021
CSE425,Concepts of Programming Languages,3,B,Summer2021
CSE225,Data Structures & Algorithms,3,B,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2021
MAT250,Calculus III,3,C-,Fall2021
EEE111,Analog Electronics I,3,B-,Fall2021
EEE452,Engineering Economics,3,B,Fall2021
