course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2021
CSE115L,Programming Language I Lab,1,A-,Fall2021
MAT116,Pre-Calculus,3,B+,Fall2021
ENG103,Intermediate Composition,3,B+,Fall2021
CSE173,Discrete Mathematics,3,B,Spring2022
MAT120,Calculus I,3,B,Spring2022
CHE101,Chemistry I,3,A-,Spring2022
CHE101L,Chemistry I Lab,1,B+,Spring2022
POL104,Political Science,3,B+,Spring2022
CSE215,Programming Language II,3,B,Summer2022
MAT130,Calculus II,3,A-,Summer2022
EEE141L,Electrical Circuits I Lab,1,B+,Summer2022
