course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Summer2019
CSE115L,Programming Language I Lab,1,C+,Summer2019
MAT116,Pre-Calculus,3,D+,Summer2019
EEE141L,Electrical Circuits I Lab,1,C+,Summer2019
CHE101L,Chemistry I Lab,1,C+,Summer2019
CSE173,Discrete Mathematics,3,D+,Fall2019
MAT120,Calculus I,3,A-,Fall2019
PHY108,Physics II,3,B+,Fall2019
PHY108L,Physics II Lab,1,D+,Fall2019
CSE226,Fundamentals of Vibe Coding,3,C+,Fall2019
BIO103,Biology I,3,B,Fall2019
CSE215,Programming Language II,3,B-,Spring2020
MAT130,Calculus II,3,A-,Spring2020
ENG111,Public Speaking,3,D,Spring2020
CHE101,Chemistry I,3,C-,Spring2020
