course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Spring2019
CSE115L,Programming Language I Lab,1,D,Spring2019
MAT116,Pre-Calculus,3,C,Spring2019
CSE231L,Digital Logic Design Lab,1,C-,Spring2019
CSE173,Discrete Mathematics,3,C-,Summer2019
MAT120,Calculus I,3,C,Summer2019
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2019
BIO103L,Biology I Lab,1,C-,Summer2019
CSE215,Programming Language II,3,C,Fall2019
CSE215L,Programming Language II Lab,1,F,Fall2019
MAT130,Calculus II,3,D+,Fall2019
ENG111,Public Speaking,3,B-,Fall2019
EEE452,Engineering Economics,3,C,Fall2019
EEE111,Analog Electronics I,3,D,Fall2019
CSE225,Data Structures & Algorithms,3,C,Spring2020
MAT250,Calculus III,3,C-,Spring2020
EEE141,Electrical Circuits I,3,B,Spring2020
EEE141L,Electrical Circuits I Lab,1,C+,Spring2020
