course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Spring2019
CSE115L,Programming Language I Lab,1,F,Spring2019
MAT116,Pre-Calculus,3,D,Spring2019
CHE101L,Chemistry I Lab,1,C+,Spring2019
EEE141,Electrical Circuits I,3,W,Spring2019
CSE173,Discrete Mathematics,3,B+,Summer2019
MAT120,Calculus I,3,F,Summer2019
CSE145,Introduction to Artificial Intelligence,3,A,Summer2019
MAT120,Calculus I,3,W,Fall2019
CSE215,Programming Language II,3,W,Fall2019
ENV203,Environmental Studies,3,W,Fall2019
MAT120,Calculus I,3,W,Spring2020
CSE215,Programming Language II,3,W,Spring2020
MAT361,Discrete Mathematics II,3,W,Spring2020
MAT120,Calculus I,3,A,Summer2020
CSE215,Programming Language II,3,B+,Summer2020
CSE215L,Programming Language II Lab,1,C,Summer2020
CSE311L,Database Management Systems Lab,1,D,Summer2020
CSE225,Data Structures & Algorithms,3,C,Fall2020
MAT130,Calculus II,3,W,Fall2020
CSE231L,Digital Logic Design Lab,1,C+,Fall2020
CEE110,Engineering Drawing,1,A,Fall2020
CSE231,Digital Logic Design,3,D,Spring2021
MAT130,Calculus II,3,B+,Spring2021
ECO101,Intro to Microeconomics,3,B+,Spring2021
CSE332,Computer Organization & Architecture,3,B+,Summer2021
MAT250,Calculus III,3,C+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2021
CSE299,Junior Design Project,1,F,Fall2021
CSE323,Operating Systems Design,3,W,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,W,Spring2022
CSE299,Junior Design Project,1,C,Spring2022
POL104,Political Science,3,D,Spring2022
