course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Summer2020
MAT116,Pre-Calculus,3,C+,Summer2020
ECO104,Intro to Macroeconomics,3,C-,Summer2020
PHI104,Introduction to Ethics,3,A-,Summer2020
EEE141L,Electrical Circuits I Lab,1,D,Summer2020
MAT120,Calculus I,3,A-,Fall2020
CSE115,Programming Language I,3,B-,Fall2020
CSE115L,Programming Language I Lab,1,C-,Fall2020
GEO205,Geography,3,B,Fall2020
CSE173,Discrete Mathematics,3,D+,Spring2021
MAT130,Calculus II,3,A,Spring2021
CSE101,Introduction to Python Programming,3,C,Spring2021
ENG105,Advanced Composition,3,B+,Spring2021
CSE215,Programming Language II,3,B-,Summer2021
MAT250,Calculus III,3,B,Summer2021
EEE141,Electrical Circuits I,3,B,Summer2021
CSE231L,Digital Logic Design Lab,1,D+,Summer2021
