course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2020
CSE115L,Programming Language I Lab,1,C+,Spring2020
MAT116,Pre-Calculus,3,C-,Spring2020
CSE331,Microprocessor Interfacing,3,F,Spring2020
CSE173,Discrete Mathematics,3,C-,Summer2020
MAT120,Calculus I,3,F,Summer2020
ANT101,Anthropology,3,B-,Summer2020
MAT120,Calculus I,3,D+,Fall2020
CSE215,Programming Language II,3,B-,Fall2020
PHY107L,Physics I Lab,1,B-,Fall2020
CSE225,Data Structures & Algorithms,3,B-,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,B-,Spring2021
MAT130,Calculus II,3,B-,Spring2021
ENG105,Advanced Composition,3,D+,Spring2021
EEE141,Electrical Circuits I,3,C-,Spring2021
EEE141L,Electrical Circuits I Lab,1,C,Spring2021
CSE231,Digital Logic Design,3,D+,Summer2021
MAT250,Calculus III,3,C+,Summer2021
CSE373,Design & Analysis of Algorithms,3,C-,Summer2021
CSE332,Computer Organization & Architecture,3,D,Fall2021
CSE215L,Programming Language II Lab,1,C-,Fall2021
CSE311,Database Management Systems,3,D,Fall2021
CSE311L,Database Management Systems Lab,1,D,Fall2021
