course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,T,Spring2020
CSE115L,Programming Language I Lab,1,B+,Spring2020
MAT116,Pre-Calculus,3,B+,Spring2020
CSE115L,Programming Language I Lab,1,B,Spring2020
EEE141,Electrical Circuits I,3,T,Spring2020
CSE311L,Database Management Systems Lab,1,C,Spring2020
CSE173,Discrete Mathematics,3,T,Summer2020
MAT120,Calculus I,3,T,Summer2020
PHY108,Physics II,3,T,Summer2020
PHY108L,Physics II Lab,1,A-,Summer2020
ECO101,Intro to Microeconomics,3,T,Summer2020
CSE215,Programming Language II,3,B,Fall2020
CSE215L,Programming Language II Lab,1,A-,Fall2020
MAT130,Calculus II,3,T,Fall2020
PHY107L,Physics I Lab,1,B,Fall2020
CSE225,Data Structures & Algorithms,3,T,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C+,Spring2021
MAT250,Calculus III,3,A-,Spring2021
CSE231L,Digital Logic Design Lab,1,T,Spring2021
EEE452,Engineering Economics,3,B+,Spring2021
CSE231,Digital Logic Design,3,T,Summer2021
CSE299,Junior Design Project,1,C,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,A-,Summer2021
CSE101,Introduction to Python Programming,3,A-,Summer2021
CSE332,Computer Organization & Architecture,3,B+,Fall2021
CSE311,Database Management Systems,3,C+,Fall2021
CHE101L,Chemistry I Lab,1,C+,Fall2021
CSE323,Operating Systems Design,3,T,Spring2022
CSE327,Software Engineering,3,T,Spring2022
CSE331,Microprocessor Interfacing,3,B,Spring2022
CSE226,Fundamentals of Vibe Coding,3,A-,Spring2022
ENG111,Public Speaking,3,B+,Spring2022
