course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Spring2019
MAT116,Pre-Calculus,3,D,Spring2019
CSE331,Microprocessor Interfacing,3,I,Spring2019
CSE173,Discrete Mathematics,3,D,Summer2019
MAT120,Calculus I,3,I,Summer2019
EEE141L,Electrical Circuits I Lab,1,C-,Summer2019
MAT120,Calculus I,3,D+,Fall2019
CSE215,Programming Language II,3,D,Fall2019
GEO205,Geography,3,D,Fall2019
CSE225,Data Structures & Algorithms,3,I,Spring2020
MAT130,Calculus II,3,C-,Spring2020
BIO103L,Biology I Lab,1,F,Spring2020
CSE231L,Digital Logic Design Lab,1,D,Spring2020
CSE225,Data Structures & Algorithms,3,D,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2020
MAT250,Calculus III,3,D+,Summer2020
ENG103,Intermediate Composition,3,D+,Summer2020
BIO103L,Biology I Lab,1,D,Summer2020
CSE231,Digital Logic Design,3,F,Fall2020
CSE215L,Programming Language II Lab,1,D+,Fall2020
ECO104,Intro to Macroeconomics,3,F,Fall2020
CSE311L,Database Management Systems Lab,1,D+,Fall2020
CSE231,Digital Logic Design,3,F,Spring2021
CSE299,Junior Design Project,1,C-,Spring2021
EEE141,Electrical Circuits I,3,D,Spring2021
PHY108,Physics II,3,D,Spring2021
PHY108L,Physics II Lab,1,D,Spring2021
CSE231,Digital Logic Design,3,I,Summer2021
CSE311,Database Management Systems,3,I,Summer2021
ECO101,Intro to Microeconomics,3,F,Summer2021
PHY107L,Physics I Lab,1,D,Summer2021
CSE101,Introduction to Python Programming,3,D+,Summer2021
CSE231,Digital Logic Design,3,I,Fall2021
CSE311,Database Management Systems,3,D+,Fall2021
HIS101,Bangladesh History,3,C-,Fall2021
POL104,Political Science,3,C-,Fall2021
CSE231,Digital Logic Design,3,D,Spring2022
CSE327,Software Engineering,3,D+,Spring2022
EEE111,Analog Electronics I,3,D+,Spring2022
EEE111L,Analog Electronics I Lab,1,F,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,D,Spring2022
CSE332,Computer Organization & Architecture,3,C-,Summer2022
CSE331,Microprocessor Interfacing,3,C-,Summer2022
EEE111L,Analog Electronics I Lab,1,F,Summer2022
CSE323,Operating Systems Design,3,D+,Fall2022
CSE373,Design & Analysis of Algorithms,3,C-,Fall2022
CSE226,Fundamentals of Vibe Coding,3,D+,Fall2022
CSE461,Robotics,3,C-,Fall2022
