course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Spring2021
CSE115,Programming Language I,3,B-,Spring2021
EEE111,Analog Electronics I,3,W,Spring2021
POL104,Political Science,3,D+,Spring2021
CSE173,Discrete Mathematics,3,C+,Summer2021
MAT120,Calculus I,3,A-,Summer2021
PHI104,Introduction to Ethics,3,C-,Summer2021
CSE215,Programming Language II,3,D+,Fall2021
CSE215L,Programming Language II Lab,1,B-,Fall2021
MAT130,Calculus II,3,B+,Fall2021
CSE425,Concepts of Programming Languages,3,C,Fall2021
EEE141L,Electrical Circuits I Lab,1,C-,Fall2021
CSE225,Data Structures & Algorithms,3,A,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2022
MAT250,Calculus III,3,B,Spring2022
CSE327,Software Engineering,3,B,Spring2022
CSE145,Introduction to Artificial Intelligence,3,C-,Spring2022
CSE231,Digital Logic Design,3,W,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2022
ECO101,Intro to Microeconomics,3,C-,Summer2022
CSE226,Fundamentals of Vibe Coding,3,D,Summer2022
CSE231,Digital Logic Design,3,C,Fall2022
CSE231L,Digital Logic Design Lab,1,B,Fall2022
CSE311,Database Management Systems,3,C-,Fall2022
CSE311L,Database Management Systems Lab,1,D+,Fall2022
EEE111,Analog Electronics I,3,A,Fall2022
EEE111L,Analog Electronics I Lab,1,F,Fall2022
CSE332,Computer Organization & Architecture,3,C+,Spring2023
CSE299,Junior Design Project,1,C+,Spring2023
ENV203,Environmental Studies,3,F,Spring2023
PHY107,Physics I,3,C+,Spring2023
PHY107L,Physics I Lab,1,B+,Spring2023
CSE373,Design & Analysis of Algorithms,3,F,Spring2023
CSE323,Operating Systems Design,3,B-,Summer2023
CSE331,Microprocessor Interfacing,3,C+,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,D,Summer2023
CSE115L,Programming Language I Lab,1,C-,Summer2023
MAT350,Complex Variables,3,D,Summer2023
CSE373,Design & Analysis of Algorithms,3,A-,Fall2023
EEE141,Electrical Circuits I,3,C-,Fall2023
HIS102,World Civilization,3,D,Fall2023
CSE461,Robotics,3,C+,Fall2023
MAT361,Discrete Mathematics II,3,A-,Fall2023
EEE111L,Analog Electronics I Lab,1,D+,Spring2024
MAT125,Linear Algebra,3,C-,Spring2024
CHE101L,Chemistry I Lab,1,F,Spring2024
ENG103,Intermediate Composition,3,C+,Spring2024
GEO205,Geography,3,A-,Spring2024
CSE499A,Senior Capstone Design I,2,D,Summer2024
PHY108,Physics II,3,C-,Summer2024
PHY108L,Physics II Lab,1,C+,Summer2024
CSE421,Machine Learning,3,C+,Summer2024
CHE101,Chemistry I,3,C,Fall2024
CHE101L,Chemistry I Lab,1,C+,Fall2024
CHE101L,Chemistry I Lab,1,A,Fall2024
HIS201,Modern History,3,B-,Fall2024
CSE101,Introduction to Python Programming,3,A,Fall2024
