course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Spring2019
CSE115L,Programming Language I Lab,1,F,Spring2019
MAT116,Pre-Calculus,3,D,Spring2019
EEE452,Engineering Economics,3,I,Spring2019
CSE331L,Microprocessor Interfacing Lab,1,I,Spring2019
PHI104,Introduction to Ethics,3,D+,Spring2019
CSE173,Discrete Mathematics,3,D+,Summer2019
MAT120,Calculus I,3,F,Summer2019
POL104,Political Science,3,I,Summer2019
MAT120,Calculus I,3,F,Fall2019
CSE215,Programming Language II,3,D+,Fall2019
CSE215L,Programming Language II Lab,1,D,Fall2019
HIS101,Bangladesh History,3,F,Fall2019
CSE215L,Programming Language II Lab,1,F,Fall2019
ENG103,Intermediate Composition,3,D,Fall2019
CSE225,Data Structures & Algorithms,3,D,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2020
MAT120,Calculus I,3,D,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2020
CSE231,Digital Logic Design,3,F,Summer2020
MAT130,Calculus II,3,I,Summer2020
HIS102,World Civilization,3,F,Summer2020
CSE327,Software Engineering,3,D+,Summer2020
POL104,Political Science,3,F,Summer2020
CSE231,Digital Logic Design,3,D,Fall2020
CSE231L,Digital Logic Design Lab,1,F,Fall2020
MAT130,Calculus II,3,D+,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,D,Fall2020
EEE111,Analog Electronics I,3,D,Fall2020
EEE111L,Analog Electronics I Lab,1,D,Fall2020
CSE332,Computer Organization & Architecture,3,D,Spring2021
MAT250,Calculus III,3,I,Spring2021
ENV203,Environmental Studies,3,D,Spring2021
ECO101,Intro to Microeconomics,3,D+,Spring2021
PHY107L,Physics I Lab,1,F,Spring2021
