course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Summer2021
CSE115L,Programming Language I Lab,1,D+,Summer2021
MAT116,Pre-Calculus,3,B-,Summer2021
POL101,Intro to Political Science,3,D,Summer2021
CHE101L,Chemistry I Lab,1,A,Summer2021
CSE173,Discrete Mathematics,3,B,Fall2021
MAT120,Calculus I,3,C+,Fall2021
CSE215L,Programming Language II Lab,1,D+,Fall2021
SOC101,Intro to Sociology,3,B-,Fall2021
CSE215,Programming Language II,3,D+,Spring2022
MAT130,Calculus II,3,C+,Spring2022
BIO103,Biology I,3,B+,Spring2022
BIO103L,Biology I Lab,1,B+,Spring2022
PHY108,Physics II,3,D,Spring2022
PHY108L,Physics II Lab,1,B,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2022
