course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,F,Spring2020
CSE115,Programming Language I,3,D,Spring2020
CSE115L,Programming Language I Lab,1,D+,Spring2020
EEE141L,Electrical Circuits I Lab,1,D+,Spring2020
CSE173,Discrete Mathematics,3,F,Summer2020
MAT120,Calculus I,3,D,Summer2020
CSE215L,Programming Language II Lab,1,F,Summer2020
BIO103,Biology I,3,F,Summer2020
CSE173,Discrete Mathematics,3,D,Fall2020
MAT130,Calculus II,3,F,Fall2020
BIO103L,Biology I Lab,1,F,Fall2020
CHE101,Chemistry I,3,D,Fall2020
CHE101L,Chemistry I Lab,1,D+,Fall2020
EEE141,Electrical Circuits I,3,I,Fall2020
CSE215,Programming Language II,3,D,Spring2021
CSE215L,Programming Language II Lab,1,F,Spring2021
MAT130,Calculus II,3,C-,Spring2021
PHY107L,Physics I Lab,1,D,Spring2021
CSE225,Data Structures & Algorithms,3,D+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2021
MAT250,Calculus III,3,D,Summer2021
HIS101,Bangladesh History,3,D,Summer2021
ECO104,Intro to Macroeconomics,3,D,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2021
CSE231,Digital Logic Design,3,F,Fall2021
CSE215L,Programming Language II Lab,1,D+,Fall2021
PHY107,Physics I,3,C-,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,D+,Fall2021
CSE231,Digital Logic Design,3,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,F,Spring2022
CSE231L,Digital Logic Design Lab,1,D+,Spring2022
MAT125,Linear Algebra,3,F,Spring2022
BIO103L,Biology I Lab,1,C-,Spring2022
ENV203,Environmental Studies,3,D+,Spring2022
CSE332,Computer Organization & Architecture,3,I,Summer2022
CSE299,Junior Design Project,1,C-,Summer2022
PHY108,Physics II,3,I,Summer2022
CSE311,Database Management Systems,3,D+,Summer2022
CSE332,Computer Organization & Architecture,3,F,Fall2022
CSE311L,Database Management Systems Lab,1,D+,Fall2022
EEE141,Electrical Circuits I,3,D+,Fall2022
CSE425,Concepts of Programming Languages,3,F,Fall2022
CSE226,Fundamentals of Vibe Coding,3,D+,Fall2022
CSE332,Computer Organization & Architecture,3,C-,Spring2023
CSE327,Software Engineering,3,F,Spring2023
PHI104,Introduction to Ethics,3,D+,Spring2023
CSE323,Operating Systems Design,3,D,Summer2023
CSE327,Software Engineering,3,I,Summer2023
POL104,Political Science,3,F,Summer2023
MAT350,Complex Variables,3,D+,Summer2023
CSE421,Machine Learning,3,C-,Summer2023
CSE327,Software Engineering,3,I,Fall2023
CSE331,Microprocessor Interfacing,3,C-,Fall2023
CSE471,Compiler Design,3,F,Fall2023
EEE111,Analog Electronics I,3,I,Fall2023
CSE327,Software Engineering,3,I,Spring2024
CSE373,Design & Analysis of Algorithms,3,F,Spring2024
PHY108,Physics II,3,F,Spring2024
ENG105,Advanced Composition,3,D+,Spring2024
HIS102,World Civilization,3,F,Spring2024
CSE327,Software Engineering,3,F,Summer2024
CSE373,Design & Analysis of Algorithms,3,F,Summer2024
CSE425,Concepts of Programming Languages,3,F,Summer2024
HIS102,World Civilization,3,F,Summer2024
MAT361,Discrete Mathematics II,3,F,Summer2024
