course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2021
CSE115L,Programming Language I Lab,1,F,Fall2021
MAT116,Pre-Calculus,3,D+,Fall2021
EEE452,Engineering Economics,3,D+,Fall2021
CSE173,Discrete Mathematics,3,F,Spring2022
MAT120,Calculus I,3,C,Spring2022
ENG103,Intermediate Composition,3,C+,Spring2022
ECO104,Intro to Macroeconomics,3,D,Spring2022
CSE173,Discrete Mathematics,3,C,Summer2022
MAT130,Calculus II,3,D,Summer2022
ANT101,Anthropology,3,C,Summer2022
CSE215,Programming Language II,3,C-,Fall2022
CSE215L,Programming Language II Lab,1,C,Fall2022
MAT250,Calculus III,3,C,Fall2022
CSE225,Data Structures & Algorithms,3,D+,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2023
CSE231L,Digital Logic Design Lab,1,D,Spring2023
CSE231,Digital Logic Design,3,D,Summer2023
CSE299,Junior Design Project,1,C+,Summer2023
CSE332,Computer Organization & Architecture,3,B,Fall2023
CSE311,Database Management Systems,3,B-,Fall2023
CSE311L,Database Management Systems Lab,1,D+,Fall2023
