course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Fall2022
CSE115,Programming Language I,3,B-,Fall2022
CSE115L,Programming Language I Lab,1,B+,Fall2022
PHY107L,Physics I Lab,1,A-,Fall2022
ENG105,Advanced Composition,3,C,Fall2022
PHY108,Physics II,3,C,Fall2022
PHY108L,Physics II Lab,1,B+,Fall2022
EEE111L,Analog Electronics I Lab,1,B,Fall2022
CSE173,Discrete Mathematics,3,B,Spring2023
MAT130,Calculus II,3,B,Spring2023
ENG111,Public Speaking,3,B-,Spring2023
MAT125,Linear Algebra,3,B+,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2023
BIO103L,Biology I Lab,1,C,Spring2023
CSE215,Programming Language II,3,B+,Summer2023
CSE215L,Programming Language II Lab,1,B,Summer2023
MAT250,Calculus III,3,B+,Summer2023
ECO101,Intro to Microeconomics,3,A,Summer2023
EEE452,Engineering Economics,3,B-,Summer2023
CSE145,Introduction to Artificial Intelligence,3,B-,Summer2023
