course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Fall2020
MAT116,Pre-Calculus,3,D,Fall2020
CHE101L,Chemistry I Lab,1,I,Fall2020
ANT101,Anthropology,3,F,Fall2020
CSE311L,Database Management Systems Lab,1,F,Fall2020
MAT120,Calculus I,3,C-,Spring2021
CSE115,Programming Language I,3,D,Spring2021
CSE115L,Programming Language I Lab,1,F,Spring2021
ECO101,Intro to Microeconomics,3,F,Spring2021
CSE173,Discrete Mathematics,3,D+,Summer2021
MAT130,Calculus II,3,C-,Summer2021
EEE141,Electrical Circuits I,3,F,Summer2021
HIS102,World Civilization,3,C-,Summer2021
CSE215,Programming Language II,3,D,Fall2021
CSE215L,Programming Language II Lab,1,D+,Fall2021
MAT250,Calculus III,3,D,Fall2021
ECO104,Intro to Macroeconomics,3,D+,Fall2021
CSE225,Data Structures & Algorithms,3,F,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2022
PHY107,Physics I,3,D+,Spring2022
EEE141L,Electrical Circuits I Lab,1,F,Spring2022
BIO103L,Biology I Lab,1,D+,Spring2022
