course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Spring2020
CSE115,Programming Language I,3,F,Spring2020
HIS101,Bangladesh History,3,C,Spring2020
CSE115,Programming Language I,3,F,Summer2020
MAT130,Calculus II,3,D+,Summer2020
CSE115,Programming Language I,3,D+,Fall2020
MAT250,Calculus III,3,C,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,C-,Fall2020
PHY107L,Physics I Lab,1,D,Fall2020
CSE173,Discrete Mathematics,3,B-,Spring2021
CSE215L,Programming Language II Lab,1,B-,Spring2021
ENG103,Intermediate Composition,3,F,Spring2021
CSE215,Programming Language II,3,C+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2021
EEE452,Engineering Economics,3,D,Summer2021
CSE225,Data Structures & Algorithms,3,C+,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
EEE111L,Analog Electronics I Lab,1,D+,Fall2021
GEO205,Geography,3,F,Fall2021
CSE231,Digital Logic Design,3,C,Spring2022
CSE231L,Digital Logic Design Lab,1,D+,Spring2022
CSE231L,Digital Logic Design Lab,1,D+,Spring2022
CHE101L,Chemistry I Lab,1,B-,Spring2022
CSE332,Computer Organization & Architecture,3,D,Summer2022
CSE299,Junior Design Project,1,D+,Summer2022
ENV203,Environmental Studies,3,C,Summer2022
