course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Summer2021
MAT116,Pre-Calculus,3,D+,Summer2021
PHY108,Physics II,3,W,Summer2021
CSE173,Discrete Mathematics,3,W,Fall2021
MAT120,Calculus I,3,D,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,C-,Fall2021
CSE173,Discrete Mathematics,3,F,Spring2022
MAT130,Calculus II,3,F,Spring2022
CSE173,Discrete Mathematics,3,D,Summer2022
MAT130,Calculus II,3,C-,Summer2022
ENV203,Environmental Studies,3,D,Summer2022
CSE215,Programming Language II,3,W,Fall2022
MAT250,Calculus III,3,D,Fall2022
PHY107L,Physics I Lab,1,D+,Fall2022
CSE215,Programming Language II,3,D,Spring2023
CSE225,Data Structures & Algorithms,3,W,Summer2023
