course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Fall2021
CSE115,Programming Language I,3,W,Fall2021
CSE425,Concepts of Programming Languages,3,C,Fall2021
CSE101,Introduction to Python Programming,3,C,Fall2021
CSE115,Programming Language I,3,W,Spring2022
MAT130,Calculus II,3,W,Spring2022
PHY107,Physics I,3,A,Spring2022
PHY107L,Physics I Lab,1,W,Spring2022
ECO101,Intro to Microeconomics,3,W,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2022
CSE115,Programming Language I,3,D,Summer2022
CSE115L,Programming Language I Lab,1,W,Summer2022
MAT130,Calculus II,3,F,Summer2022
CSE327,Software Engineering,3,W,Summer2022
CSE331,Microprocessor Interfacing,3,W,Summer2022
ENG103,Intermediate Composition,3,C+,Summer2022
CSE173,Discrete Mathematics,3,A,Fall2022
MAT130,Calculus II,3,W,Fall2022
CHE101,Chemistry I,3,B,Fall2022
CHE101L,Chemistry I Lab,1,C,Fall2022
CSE215,Programming Language II,3,C+,Spring2023
CSE215L,Programming Language II Lab,1,W,Spring2023
MAT130,Calculus II,3,A,Spring2023
PHY107L,Physics I Lab,1,W,Spring2023
CSE115L,Programming Language I Lab,1,C,Spring2023
EEE111L,Analog Electronics I Lab,1,W,Spring2023
CSE225,Data Structures & Algorithms,3,W,Summer2023
MAT250,Calculus III,3,W,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,C+,Summer2023
EEE452,Engineering Economics,3,A,Summer2023
ENG111,Public Speaking,3,C+,Summer2023
CSE225,Data Structures & Algorithms,3,B,Fall2023
MAT250,Calculus III,3,F,Fall2023
CSE299,Junior Design Project,1,D,Fall2023
EEE141,Electrical Circuits I,3,W,Fall2023
CEE110,Engineering Drawing,1,F,Fall2023
CSE231,Digital Logic Design,3,W,Spring2024
MAT250,Calculus III,3,W,Spring2024
PHY107L,Physics I Lab,1,B,Spring2024
ANT101,Anthropology,3,C+,Spring2024
CSE231,Digital Logic Design,3,F,Summer2024
MAT250,Calculus III,3,W,Summer2024
CSE331,Microprocessor Interfacing,3,B+,Summer2024
PHI104,Introduction to Ethics,3,W,Summer2024
