course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Fall2019
MAT116,Pre-Calculus,3,C,Fall2019
CSE215L,Programming Language II Lab,1,C+,Fall2019
CSE173,Discrete Mathematics,3,B-,Spring2020
MAT120,Calculus I,3,B-,Spring2020
MAT125,Linear Algebra,3,B-,Spring2020
CSE299,Junior Design Project,1,B,Spring2020
CSE215,Programming Language II,3,A,Summer2020
MAT130,Calculus II,3,B-,Summer2020
CSE101,Introduction to Python Programming,3,B,Summer2020
EEE452,Engineering Economics,3,B+,Summer2020
CSE225,Data Structures & Algorithms,3,B,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2020
MAT250,Calculus III,3,B+,Fall2020
ENG105,Advanced Composition,3,B-,Fall2020
ECO101,Intro to Microeconomics,3,W,Fall2020
CSE231,Digital Logic Design,3,A-,Spring2021
CSE231L,Digital Logic Design Lab,1,B,Spring2021
CSE231L,Digital Logic Design Lab,1,F,Spring2021
EEE141,Electrical Circuits I,3,B+,Spring2021
EEE141L,Electrical Circuits I Lab,1,C,Spring2021
BIO103L,Biology I Lab,1,C-,Spring2021
CSE332,Computer Organization & Architecture,3,C+,Summer2021
CSE311,Database Management Systems,3,B,Summer2021
CSE311L,Database Management Systems Lab,1,F,Summer2021
CSE115L,Programming Language I Lab,1,C-,Summer2021
ECO104,Intro to Macroeconomics,3,C+,Summer2021
CSE311L,Database Management Systems Lab,1,C-,Fall2021
CSE323,Operating Systems Design,3,B-,Fall2021
CSE327,Software Engineering,3,A-,Spring2022
CSE331,Microprocessor Interfacing,3,D,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,D+,Spring2022
CSE471,Compiler Design,3,A,Spring2022
CSE445,Computer Vision,3,C,Spring2022
CSE373,Design & Analysis of Algorithms,3,B,Summer2022
CSE425,Concepts of Programming Languages,3,B+,Summer2022
CSE461,Robotics,3,B-,Summer2022
PHI104,Introduction to Ethics,3,A-,Summer2022
