course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2019
CSE115L,Programming Language I Lab,1,C,Spring2019
MAT116,Pre-Calculus,3,B+,Spring2019
CSE299,Junior Design Project,1,B+,Spring2019
CSE173,Discrete Mathematics,3,C,Summer2019
MAT120,Calculus I,3,B,Summer2019
CHE101,Chemistry I,3,B,Summer2019
CHE101L,Chemistry I Lab,1,A,Summer2019
POL101,Intro to Political Science,3,B,Summer2019
EEE111,Analog Electronics I,3,A-,Summer2019
EEE111L,Analog Electronics I Lab,1,B,Summer2019
CSE215,Programming Language II,3,A-,Fall2019
CSE215L,Programming Language II Lab,1,B+,Fall2019
MAT130,Calculus II,3,A,Fall2019
MAT125,Linear Algebra,3,A-,Fall2019
MAT361,Discrete Mathematics II,3,C+,Fall2019
CSE225,Data Structures & Algorithms,3,A,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2020
MAT250,Calculus III,3,B+,Spring2020
CSE226,Fundamentals of Vibe Coding,3,B+,Spring2020
