course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2021
CSE115L,Programming Language I Lab,1,A,Spring2021
MAT116,Pre-Calculus,3,B-,Spring2021
PHI104,Introduction to Ethics,3,B+,Spring2021
CSE226,Fundamentals of Vibe Coding,3,B-,Spring2021
EEE141L,Electrical Circuits I Lab,1,B-,Spring2021
CSE173,Discrete Mathematics,3,A-,Summer2021
MAT120,Calculus I,3,B+,Summer2021
MAT125,Linear Algebra,3,A,Summer2021
CSE327,Software Engineering,3,D+,Summer2021
CSE215,Programming Language II,3,C,Fall2021
CSE215L,Programming Language II Lab,1,D,Fall2021
MAT130,Calculus II,3,A-,Fall2021
PHY108,Physics II,3,D+,Fall2021
PHY108L,Physics II Lab,1,D+,Fall2021
CSE225,Data Structures & Algorithms,3,B-,Spring2022
MAT250,Calculus III,3,D,Spring2022
EEE111L,Analog Electronics I Lab,1,B+,Spring2022
BIO103,Biology I,3,B-,Spring2022
BIO103L,Biology I Lab,1,A-,Spring2022
CSE231,Digital Logic Design,3,D+,Summer2022
CSE231L,Digital Logic Design Lab,1,F,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2022
CSE231L,Digital Logic Design Lab,1,A-,Summer2022
CSE332,Computer Organization & Architecture,3,B+,Fall2022
CSE299,Junior Design Project,1,D+,Fall2022
CSE311L,Database Management Systems Lab,1,A-,Fall2022
