course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2019
CSE115,Programming Language I,3,B+,Spring2019
PHI104,Introduction to Ethics,3,D+,Spring2019
CSE173,Discrete Mathematics,3,B+,Summer2019
MAT130,Calculus II,3,A,Summer2019
GEO205,Geography,3,W,Summer2019
MAT125,Linear Algebra,3,C+,Summer2019
CSE215,Programming Language II,3,C-,Fall2019
MAT250,Calculus III,3,A,Fall2019
EEE141L,Electrical Circuits I Lab,1,A-,Fall2019
CSE327,Software Engineering,3,C,Fall2019
CSE225,Data Structures & Algorithms,3,D,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2020
CSE215L,Programming Language II Lab,1,B+,Spring2020
EEE452,Engineering Economics,3,C,Spring2020
ECO101,Intro to Microeconomics,3,W,Spring2020
CSE231,Digital Logic Design,3,C-,Summer2020
CSE231L,Digital Logic Design Lab,1,C,Summer2020
CSE311L,Database Management Systems Lab,1,C,Summer2020
HIS102,World Civilization,3,B-,Summer2020
CSE332,Computer Organization & Architecture,3,C+,Fall2020
CSE299,Junior Design Project,1,D+,Fall2020
ENG103,Intermediate Composition,3,A-,Fall2020
CHE101,Chemistry I,3,C,Fall2020
CSE311,Database Management Systems,3,B,Spring2021
CSE323,Operating Systems Design,3,D,Spring2021
CSE226,Fundamentals of Vibe Coding,3,C-,Spring2021
ANT101,Anthropology,3,B,Spring2021
