course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2021
CSE115,Programming Language I,3,F,Spring2021
CSE311L,Database Management Systems Lab,1,F,Spring2021
ENG103,Intermediate Composition,3,D,Spring2021
CSE115,Programming Language I,3,D+,Summer2021
CSE115L,Programming Language I Lab,1,I,Summer2021
MAT130,Calculus II,3,D+,Summer2021
CSE173,Discrete Mathematics,3,F,Fall2021
MAT250,Calculus III,3,C-,Fall2021
SOC101,Intro to Sociology,3,C-,Fall2021
CSE173,Discrete Mathematics,3,D,Spring2022
CSE215L,Programming Language II Lab,1,D+,Spring2022
EEE452,Engineering Economics,3,F,Spring2022
PHY107L,Physics I Lab,1,F,Spring2022
CSE215,Programming Language II,3,D,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2022
ENG105,Advanced Composition,3,F,Summer2022
CEE110,Engineering Drawing,1,I,Summer2022
CSE225,Data Structures & Algorithms,3,F,Fall2022
CSE231L,Digital Logic Design Lab,1,I,Fall2022
