course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,W,Fall2019
MAT116,Pre-Calculus,3,W,Fall2019
CSE225L,Data Structures & Algorithms Lab,1,D,Fall2019
CSE331,Microprocessor Interfacing,3,C-,Fall2019
CSE115,Programming Language I,3,W,Spring2020
MAT116,Pre-Calculus,3,C,Spring2020
CSE327,Software Engineering,3,D+,Spring2020
ENG105,Advanced Composition,3,W,Spring2020
MAT120,Calculus I,3,D+,Summer2020
CSE115,Programming Language I,3,D+,Summer2020
POL101,Intro to Political Science,3,F,Summer2020
CSE115L,Programming Language I Lab,1,D,Summer2020
ECO101,Intro to Microeconomics,3,D,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
MAT130,Calculus II,3,D+,Fall2020
CHE101L,Chemistry I Lab,1,W,Fall2020
CSE173,Discrete Mathematics,3,F,Spring2021
MAT250,Calculus III,3,F,Spring2021
EEE111L,Analog Electronics I Lab,1,W,Spring2021
CSE173,Discrete Mathematics,3,C,Summer2021
MAT250,Calculus III,3,F,Summer2021
BIO103,Biology I,3,D,Summer2021
BIO103L,Biology I Lab,1,F,Summer2021
CSE215,Programming Language II,3,D,Fall2021
CSE215L,Programming Language II Lab,1,F,Fall2021
MAT250,Calculus III,3,C-,Fall2021
EEE141L,Electrical Circuits I Lab,1,D+,Fall2021
PHY108,Physics II,3,D+,Fall2021
PHY108L,Physics II Lab,1,D,Fall2021
PHI104,Introduction to Ethics,3,D+,Fall2021
CSE225,Data Structures & Algorithms,3,W,Spring2022
CSE215L,Programming Language II Lab,1,C,Spring2022
POL104,Political Science,3,F,Spring2022
CSE225,Data Structures & Algorithms,3,F,Summer2022
CSE231L,Digital Logic Design Lab,1,W,Summer2022
MAT361,Discrete Mathematics II,3,F,Summer2022
CHE101L,Chemistry I Lab,1,D+,Summer2022
