course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Summer2021
CSE115,Programming Language I,3,D+,Summer2021
CSE145,Introduction to Artificial Intelligence,3,C+,Summer2021
GEO205,Geography,3,D,Summer2021
CSE173,Discrete Mathematics,3,C-,Fall2021
MAT130,Calculus II,3,B-,Fall2021
POL101,Intro to Political Science,3,D+,Fall2021
CSE299,Junior Design Project,1,D+,Fall2021
EEE452,Engineering Economics,3,C+,Fall2021
CSE215,Programming Language II,3,F,Spring2022
MAT250,Calculus III,3,D,Spring2022
BIO103L,Biology I Lab,1,D+,Spring2022
EEE111,Analog Electronics I,3,C-,Spring2022
EEE111L,Analog Electronics I Lab,1,D,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,D+,Spring2022
CSE215,Programming Language II,3,B,Summer2022
CSE215L,Programming Language II Lab,1,B,Summer2022
HIS101,Bangladesh History,3,C,Summer2022
EEE141L,Electrical Circuits I Lab,1,F,Summer2022
CSE225,Data Structures & Algorithms,3,B,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2022
ECO101,Intro to Microeconomics,3,C,Fall2022
CSE231,Digital Logic Design,3,D+,Spring2023
CSE231L,Digital Logic Design Lab,1,D+,Spring2023
CSE231L,Digital Logic Design Lab,1,D+,Spring2023
PHY107L,Physics I Lab,1,C-,Spring2023
MAT361,Discrete Mathematics II,3,F,Spring2023
MAT125,Linear Algebra,3,D+,Spring2023
CSE332,Computer Organization & Architecture,3,D+,Summer2023
CSE311,Database Management Systems,3,D,Summer2023
CSE311L,Database Management Systems Lab,1,D,Summer2023
CHE101L,Chemistry I Lab,1,C-,Summer2023
ENG111,Public Speaking,3,B-,Summer2023
CHE101,Chemistry I,3,C-,Summer2023
CHE101L,Chemistry I Lab,1,D,Summer2023
CSE323,Operating Systems Design,3,D+,Fall2023
CSE327,Software Engineering,3,B-,Fall2023
SOC201,Social Theory,3,D,Fall2023
CEE110,Engineering Drawing,1,C,Fall2023
CSE331,Microprocessor Interfacing,3,F,Spring2024
CSE373,Design & Analysis of Algorithms,3,B,Spring2024
EEE141L,Electrical Circuits I Lab,1,D,Spring2024
PHI104,Introduction to Ethics,3,D+,Spring2024
