course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Summer2019
CSE115L,Programming Language I Lab,1,T,Summer2019
MAT116,Pre-Calculus,3,T,Summer2019
CSE173,Discrete Mathematics,3,C+,Fall2019
MAT120,Calculus I,3,A-,Fall2019
ENG103,Intermediate Composition,3,A,Fall2019
CSE215,Programming Language II,3,A,Spring2020
MAT130,Calculus II,3,T,Spring2020
ENG105,Advanced Composition,3,T,Spring2020
CSE225,Data Structures & Algorithms,3,C+,Summer2020
CSE231,Digital Logic Design,3,T,Fall2020
CSE231L,Digital Logic Design Lab,1,B+,Fall2020
CSE332,Computer Organization & Architecture,3,C+,Spring2021
MAT250,Calculus III,3,T,Summer2021
CSE215L,Programming Language II Lab,1,A-,Summer2021
CSE331,Microprocessor Interfacing,3,C+,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,B+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,T,Fall2021
CSE299,Junior Design Project,1,T,Fall2021
CSE311,Database Management Systems,3,T,Spring2022
CSE311L,Database Management Systems Lab,1,C+,Spring2022
CSE311L,Database Management Systems Lab,1,C,Spring2022
CSE323,Operating Systems Design,3,T,Summer2022
CSE327,Software Engineering,3,T,Fall2022
CSE373,Design & Analysis of Algorithms,3,B,Spring2023
CSE425,Concepts of Programming Languages,3,A-,Spring2023
ECO104,Intro to Macroeconomics,3,B+,Spring2023
EEE141,Electrical Circuits I,3,A,Summer2023
EEE141L,Electrical Circuits I Lab,1,B,Summer2023
EEE141L,Electrical Circuits I Lab,1,C+,Summer2023
EEE111,Analog Electronics I,3,A,Fall2023
EEE111L,Analog Electronics I Lab,1,C+,Fall2023
MAT125,Linear Algebra,3,B+,Spring2024
MAT350,Complex Variables,3,T,Summer2024
MAT361,Discrete Mathematics II,3,C,Summer2024
PHY107,Physics I,3,A,Fall2024
PHY107L,Physics I Lab,1,A-,Fall2024
PHY107L,Physics I Lab,1,A-,Fall2024
CSE471,Compiler Design,3,A-,Fall2024
