course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Fall2022
CSE115,Programming Language I,3,C-,Fall2022
CSE115L,Programming Language I Lab,1,F,Fall2022
CSE299,Junior Design Project,1,A,Fall2022
ENG103,Intermediate Composition,3,B-,Fall2022
CSE173,Discrete Mathematics,3,A-,Spring2023
MAT130,Calculus II,3,C+,Spring2023
CHE101L,Chemistry I Lab,1,D+,Spring2023
CSE215,Programming Language II,3,A-,Summer2023
CSE215L,Programming Language II Lab,1,B-,Summer2023
MAT250,Calculus III,3,F,Summer2023
CSE101,Introduction to Python Programming,3,B,Summer2023
PHI104,Introduction to Ethics,3,W,Summer2023
CSE225,Data Structures & Algorithms,3,B,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2023
MAT250,Calculus III,3,B,Fall2023
MAT125,Linear Algebra,3,B,Fall2023
CSE331,Microprocessor Interfacing,3,C,Fall2023
CSE231,Digital Logic Design,3,B-,Spring2024
CSE231L,Digital Logic Design Lab,1,A-,Spring2024
EEE141L,Electrical Circuits I Lab,1,C-,Spring2024
CSE332,Computer Organization & Architecture,3,W,Summer2024
CSE311,Database Management Systems,3,C,Summer2024
CSE311L,Database Management Systems Lab,1,A-,Summer2024
SOC101,Intro to Sociology,3,C-,Summer2024
CSE332,Computer Organization & Architecture,3,B,Fall2024
CSE327,Software Engineering,3,F,Fall2024
PHI104,Introduction to Ethics,3,D,Fall2024
BIO103L,Biology I Lab,1,D,Fall2024
CSE145,Introduction to Artificial Intelligence,3,F,Fall2024
