course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Summer2020
CSE115L,Programming Language I Lab,1,F,Summer2020
MAT116,Pre-Calculus,3,B,Summer2020
CSE173,Discrete Mathematics,3,C-,Fall2020
MAT120,Calculus I,3,D+,Fall2020
CSE226,Fundamentals of Vibe Coding,3,C,Fall2020
CSE215,Programming Language II,3,A,Spring2021
MAT130,Calculus II,3,A-,Spring2021
EEE111,Analog Electronics I,3,C+,Spring2021
EEE111L,Analog Electronics I Lab,1,A,Spring2021
ECO104,Intro to Macroeconomics,3,C-,Spring2021
