course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,C-,Spring2019
ECO104,Intro to Macroeconomics,3,D,Summer2019
ACT201,Intro to Financial Accounting,3,D,Summer2019
BUS251,Business Communication,3,I,Summer2019
BUS251,Business Communication,3,D,Fall2019
ACT202,Intro to Managerial Accounting,3,F,Spring2020
INB372,International Business,3,F,Spring2020
MIS107,Introduction to Computers,3,D+,Spring2020
MKT202,Introduction to Marketing,3,F,Summer2020
LAW200,Legal Environment of Business,3,D,Summer2020
ACT202,Intro to Managerial Accounting,3,D+,Fall2020
MGT368,Entrepreneurship,3,I,Spring2021
MIS207,Management Information Systems,3,D,Spring2021
INB372,International Business,3,D,Spring2021
MGT368,Entrepreneurship,3,I,Summer2021
MGT212,Principles of Management,3,F,Fall2021
MKT202,Introduction to Marketing,3,F,Spring2022
MGT212,Principles of Management,3,F,Spring2022
MGT368,Entrepreneurship,3,C-,Summer2022
MGT212,Principles of Management,3,D+,Summer2022
BEN205,Bengali Literature,3,F,Fall2022
CHN101,Chinese Language,3,F,Spring2023
MKT202,Introduction to Marketing,3,D+,Spring2023
ENG115,English Literature,3,F,Spring2023
ENG115,English Literature,3,F,Summer2023
BEN205,Bengali Literature,3,D+,Summer2023
PAD201,Public Administration,3,D+,Fall2023
SOC101,Intro to Sociology,3,C-,Fall2023
PHI401,Ethics / Philosophy,3,I,Fall2023
