course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2019
CSE115L,Programming Language I Lab,1,B,Fall2019
MAT116,Pre-Calculus,3,D,Fall2019
CSE331,Microprocessor Interfacing,3,B-,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2019
EEE141,Electrical Circuits I,3,B,Fall2019
EEE141L,Electrical Circuits I Lab,1,A,Fall2019
CSE173,Discrete Mathematics,3,F,Spring2020
MAT120,Calculus I,3,F,Spring2020
CHE101,Chemistry I,3,C,Spring2020
CHE101L,Chemistry I Lab,1,D,Spring2020
CSE173,Discrete Mathematics,3,D,Summer2020
MAT120,Calculus I,3,B,Summer2020
PHY107L,Physics I Lab,1,B+,Summer2020
CSE215,Programming Language II,3,C,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
MAT130,Calculus II,3,C-,Fall2020
