course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Summer2019
CSE115,Programming Language I,3,W,Summer2019
MAT120,Calculus I,3,W,Fall2019
CSE115,Programming Language I,3,A,Fall2019
CSE173,Discrete Mathematics,3,C,Spring2020
MAT120,Calculus I,3,B+,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,W,Spring2020
CSE215,Programming Language II,3,W,Summer2020
MAT130,Calculus II,3,B+,Summer2020
CSE115L,Programming Language I Lab,1,B,Summer2020
PHI104,Introduction to Ethics,3,C+,Summer2020
CSE215,Programming Language II,3,A,Fall2020
MAT250,Calculus III,3,W,Fall2020
CSE225,Data Structures & Algorithms,3,W,Spring2021
MAT250,Calculus III,3,B+,Spring2021
ENG111,Public Speaking,3,A,Spring2021
CSE225,Data Structures & Algorithms,3,A,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2021
CSE215L,Programming Language II Lab,1,W,Summer2021
MAT361,Discrete Mathematics II,3,B,Summer2021
CEE110,Engineering Drawing,1,A,Summer2021
