course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,F,Spring2020
CSE115,Programming Language I,3,F,Spring2020
MAT120,Calculus I,3,I,Summer2020
MAT120,Calculus I,3,D+,Fall2020
CSE115,Programming Language I,3,D+,Fall2020
CSE115L,Programming Language I Lab,1,F,Fall2020
CSE173,Discrete Mathematics,3,D+,Spring2021
CSE215,Programming Language II,3,C-,Summer2021
CSE215L,Programming Language II Lab,1,D+,Summer2021
MAT130,Calculus II,3,D,Summer2021
CSE215L,Programming Language II Lab,1,F,Summer2021
CSE225,Data Structures & Algorithms,3,D,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
MAT250,Calculus III,3,C-,Fall2021
ECO101,Intro to Microeconomics,3,D,Fall2021
CSE231,Digital Logic Design,3,D,Spring2022
CSE231L,Digital Logic Design Lab,1,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2022
EEE452,Engineering Economics,3,D,Spring2022
CSE332,Computer Organization & Architecture,3,F,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2022
EEE111,Analog Electronics I,3,D+,Summer2022
EEE111L,Analog Electronics I Lab,1,D+,Summer2022
