course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Spring2023
CSE115,Programming Language I,3,D,Spring2023
CSE115L,Programming Language I Lab,1,W,Spring2023
CSE226,Fundamentals of Vibe Coding,3,F,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C-,Spring2023
CSE173,Discrete Mathematics,3,D,Summer2023
MAT130,Calculus II,3,D+,Summer2023
PHY107,Physics I,3,C-,Summer2023
CSE215,Programming Language II,3,D,Fall2023
MAT250,Calculus III,3,F,Fall2023
MAT125,Linear Algebra,3,D,Fall2023
CSE225,Data Structures & Algorithms,3,F,Spring2024
MAT250,Calculus III,3,D+,Spring2024
CSE225,Data Structures & Algorithms,3,C-,Summer2024
CSE215L,Programming Language II Lab,1,C-,Summer2024
PHY107L,Physics I Lab,1,W,Summer2024
PHY108L,Physics II Lab,1,F,Summer2024
CSE231,Digital Logic Design,3,C-,Fall2024
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2024
