course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Fall2020
CSE115,Programming Language I,3,C,Fall2020
CSE115L,Programming Language I Lab,1,A-,Fall2020
CSE299,Junior Design Project,1,W,Fall2020
SOC101,Intro to Sociology,3,A,Fall2020
CSE173,Discrete Mathematics,3,A-,Spring2021
MAT130,Calculus II,3,A,Spring2021
BIO103,Biology I,3,F,Spring2021
CSE215,Programming Language II,3,B+,Summer2021
CSE215L,Programming Language II Lab,1,F,Summer2021
MAT250,Calculus III,3,A-,Summer2021
EEE141,Electrical Circuits I,3,B-,Summer2021
EEE141L,Electrical Circuits I Lab,1,A,Summer2021
CSE225,Data Structures & Algorithms,3,A-,Fall2021
CSE215L,Programming Language II Lab,1,A,Fall2021
BIO103L,Biology I Lab,1,C+,Fall2021
CSE231,Digital Logic Design,3,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,D+,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,A-,Spring2022
CSE311L,Database Management Systems Lab,1,C+,Spring2022
CEE110,Engineering Drawing,1,F,Spring2022
EEE111,Analog Electronics I,3,B+,Spring2022
CSE332,Computer Organization & Architecture,3,D+,Summer2022
CSE299,Junior Design Project,1,B,Summer2022
ENG105,Advanced Composition,3,F,Summer2022
CSE311,Database Management Systems,3,C,Fall2022
CSE323,Operating Systems Design,3,C,Fall2022
POL104,Political Science,3,B-,Fall2022
PHY108L,Physics II Lab,1,D,Fall2022
CSE327,Software Engineering,3,B-,Spring2023
CSE331,Microprocessor Interfacing,3,D+,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C+,Spring2023
ENG111,Public Speaking,3,C-,Spring2023
