course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,A,Fall2021
BUS251,Business Communication,3,A,Fall2021
PHI401,Ethics / Philosophy,3,C,Fall2021
MGT368,Entrepreneurship,3,A,Spring2022
INB372,International Business,3,B,Spring2022
MIS207,Management Information Systems,3,C+,Spring2022
MKT202,Introduction to Marketing,3,B,Spring2022
MGT212,Principles of Management,3,B+,Summer2022
MIS107,Introduction to Computers,3,C+,Summer2022
ACT201,Intro to Financial Accounting,3,C,Summer2022
ECO101,Intro to Microeconomics,3,A,Summer2022
ACT202,Intro to Managerial Accounting,3,A-,Fall2022
ECO104,Intro to Macroeconomics,3,B,Fall2022
MAT125,Linear Algebra,3,A-,Spring2023
CSE299,Junior Design Project,1,B,Spring2023
CSE101,Introduction to Python Programming,3,B+,Spring2023
ENG105,Advanced Composition,3,A,Spring2023
CSE215L,Programming Language II Lab,1,C+,Summer2023
EEE141L,Electrical Circuits I Lab,1,B-,Summer2023
BIO103L,Biology I Lab,1,C,Summer2023
CSE331,Microprocessor Interfacing,3,F,Summer2023
ENG103,Intermediate Composition,3,D+,Summer2023
CSE327,Software Engineering,3,C-,Fall2023
ENG111,Public Speaking,3,D,Fall2023
CSE331,Microprocessor Interfacing,3,A-,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,C,Fall2023
CSE425,Concepts of Programming Languages,3,B+,Spring2024
MAT116,Pre-Calculus,3,B-,Spring2024
EEE111L,Analog Electronics I Lab,1,D+,Spring2024
CHE101,Chemistry I,3,C+,Summer2024
CHE101L,Chemistry I Lab,1,A-,Summer2024
EEE141,Electrical Circuits I,3,D,Summer2024
CSE115L,Programming Language I Lab,1,B+,Summer2024
EEE452,Engineering Economics,3,W,Summer2024
CEE110,Engineering Drawing,1,B+,Summer2024
