course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,W,Spring2019
MAT116,Pre-Calculus,3,W,Spring2019
HIS101,Bangladesh History,3,F,Spring2019
CSE115,Programming Language I,3,C-,Summer2019
MAT116,Pre-Calculus,3,F,Summer2019
ENG105,Advanced Composition,3,C,Summer2019
CSE173,Discrete Mathematics,3,D+,Fall2019
MAT116,Pre-Calculus,3,D+,Fall2019
CEE110,Engineering Drawing,1,D+,Fall2019
MAT120,Calculus I,3,C-,Spring2020
CSE215,Programming Language II,3,C,Summer2020
MAT130,Calculus II,3,C-,Summer2020
CHE101,Chemistry I,3,F,Summer2020
CSE225,Data Structures & Algorithms,3,W,Fall2020
MAT250,Calculus III,3,D,Fall2020
CSE225,Data Structures & Algorithms,3,W,Spring2021
CSE215L,Programming Language II Lab,1,D,Spring2021
CSE225,Data Structures & Algorithms,3,D,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2021
CSE327,Software Engineering,3,F,Summer2021
CSE231,Digital Logic Design,3,F,Fall2021
CSE231L,Digital Logic Design Lab,1,C-,Fall2021
CSE373,Design & Analysis of Algorithms,3,W,Fall2021
CSE231,Digital Logic Design,3,F,Spring2022
CSE299,Junior Design Project,1,F,Spring2022
ECO101,Intro to Microeconomics,3,F,Spring2022
CSE231,Digital Logic Design,3,W,Summer2022
CSE299,Junior Design Project,1,C-,Summer2022
ANT101,Anthropology,3,D,Summer2022
CSE231,Digital Logic Design,3,F,Fall2022
CSE311,Database Management Systems,3,C-,Fall2022
CSE231,Digital Logic Design,3,F,Spring2023
CSE231,Digital Logic Design,3,C-,Summer2023
CSE311L,Database Management Systems Lab,1,C-,Summer2023
CSE331,Microprocessor Interfacing,3,C-,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,C-,Summer2023
